22,sír,NOUN
22,rend,NOUN
22,őriz,VERB
22,mult,NOUN
22,majd,CONJ
22,könnyü,NOUN
22,kert,NOUN
22,kap,VERB
22,jut,VERB
22,hűvös,ADJ
22,este,NOUN
22,éhes,ADJ
22,egyedül,ADV
22,bánt,VERB
22,amikor,ADV
22,1,NUM
21,vihar,NOUN
21,valaki,PRON
21,vak,ADJ
21,vág,VERB
21,újra,ADV
21,tej,NOUN
21,örül,VERB
21,öreg,ADJ
21,nyugodt,ADJ
21,nyelv,NOUN
21,néki,NOUN
21,Nap,PROPN
21,mosoly,NOUN
21,komor,ADJ
21,játszik,VERB
21,hogy,ADV
21,hely,NOUN
21,bú,NOUN
21,barna,ADJ
20,szelíd,ADJ
20,szárny,NOUN
20,semmi,NOUN
20,rét,NOUN
20,öl,NOUN
20,Óh,INTJ
20,mily,PRON
20,lép,VERB
20,kutya,NOUN
20,igazság,NOUN
20,hosszú,ADJ
20,hát,NOUN
20,hanem,CONJ
20,gyenge,ADJ
20,fájdalom,NOUN
20,éppen,ADV
20,éjjel,ADV
20,égi,ADJ
20,dolgozik,VERB
20,beszél,VERB
20,árny,NOUN
20,árnyék,NOUN
20,apró,ADJ
20,annyi,PRON
20,2,NUM
19,új,NOUN
19,ujj,NOUN
19,tép,VERB
19,tenyér,NOUN
19,ragyog,VERB
19,proletár,NOUN
19,nyugalom,NOUN
19,mind,PRON
19,miért,ADV
19,messzi,ADJ
19,lel,VERB
19,körül,ADP
19,kiált,VERB
19,karcsú,ADJ
19,hűs,ADJ
19,hullik,VERB
19,hív,VERB
19,hiszen,CONJ
19,hal,NOUN
19,gép,NOUN
19,füst,NOUN
19,fő,NOUN
19,fönn,ADV
19,fölött,PRON
19,elalszik,VERB
19,egyre,ADV
19,csinál,VERB
19,bolygó,NOUN
19,arany,NOUN
19,apa,NOUN
18,váll,NOUN
18,torony,NOUN
18,szoknya,NOUN
18,szegény,NOUN
18,pénz,NOUN
18,őszi,ADJ
18,nyit,VERB
18,meleg,NOUN
18,meg,PROPN
18,megcsókol,VERB
18,legény,NOUN
18,hord,VERB
18,hát,CONJ
18,gondolat,NOUN
18,fogad,VERB
18,fiú,NOUN
18,éjszaka,NOUN
18,dalol,VERB
18,csöpp,NOUN
18,akár,CONJ
17,vissza,ADV
17,vigyáz,VERB
17,üveg,NOUN
17,utca,NOUN
17,Úr,PROPN
17,tavasz,NOUN
17,szőke,ADJ
17,szépség,NOUN
17,szenved,VERB
17,szalad,VERB
17,sose,ADV
17,roppant,ADJ
17,nevet,VERB
17,mindenki,PRON
17,mély,NOUN
17,köt,VERB
17,így,CONJ
17,ide,ADV
17,homály,NOUN
17,harc,NOUN
17,győz,VERB
17,férfi,NOUN
17,ének,NOUN
17,előtt,PRON
17,együtt,ADV
17,drága,ADJ
17,állat,NOUN
16,végtelen,ADJ
16,vég,NOUN
16,többé,ADV
16,szegényember,NOUN
16,száraz,ADJ
16,rohan,VERB
16,okos,ADJ
16,oda,ADV
16,nyak,NOUN
16,mos,VERB
16,mögött,ADP
16,miként,ADV
16,míg,CONJ
16,messze,ADV
16,másik,PRON
16,lám,INTJ
16,kövér,ADJ
16,hang,NOUN
16,hal,VERB
16,halott,NOUN
16,felé,ADP
16,értelem,NOUN
16,emlék,NOUN
16,elmegy,VERB
16,eljön,VERB
16,elé,ADP
16,ejt,VERB
16,egészen,ADV
16,derék,NOUN
16,csöndes,ADJ
16,bátor,ADJ
16,barát,NOUN
16,alól,ADP
15,űz,VERB
15,úgyis,ADV
15,torok,NOUN
15,testvér,NOUN
15,térd,NOUN
15,seb,NOUN
15,rongy,NOUN
15,régi,ADJ
15,régen,ADV
15,név,NOUN
15,meglát,VERB
15,ló,NOUN
15,lóg,VERB
15,lebeg,VERB
15,köszön,VERB
15,könyörög,VERB
15,jövő,NOUN
15,ím,INTJ
15,igaz,ADJ
15,hideg,NOUN
15,fül,NOUN
15,ezer,NUM
15,épp,ADV
15,én,PROPN
15,elhagy,VERB
15,egyszerű,ADJ
15,domb,NOUN
15,búza,NOUN
15,bőr,NOUN
15,bokor,NOUN
15,béke,NOUN
15,át,ADP
14,valami,ADJ
14,tömeg,NOUN
14,téli,ADJ
14,társ,NOUN
14,szürke,ADJ
14,szoba,NOUN
14,szellő,NOUN
14,szag,NOUN
14,süt,VERB
14,sem,CONJ
14,sár,NOUN
14,róka,NOUN
14,reszket,VERB
14,remeg,VERB
14,reg,NOUN
14,próféta,NOUN
14,patak,NOUN
14,paraszt,NOUN
14,ostoba,ADJ
14,lobog,VERB
14,levegő,NOUN
14,lefekszik,VERB
14,lakik,VERB
14,kisgyerek,NOUN
14,harag,NOUN
14,hallgatag,ADJ
14,gyors,ADJ
14,flóra,NOUN
14,feleség,NOUN
14,fel,ADV
14,fegyver,NOUN
14,fagy,VERB
14,enged,VERB
14,ellen,ADP
14,csillog,VERB
14,brumm,NOUN
14,békesség,NOUN
14,bámul,VERB
13,villám,NOUN
13,van,PROPN
13,való,ADJ
13,törődik,VERB
13,templom,NOUN
13,talál,VERB
13,szed,VERB
13,szabadság,NOUN
13,sóhaj,NOUN
13,részeg,ADJ
13,rág,VERB
13,pihen,VERB
13,ős,NOUN
13,no,INTJ
13,mindenség,NOUN
13,menny,NOUN
13,mennyi,PRON
13,megint,ADV
13,már,PROPN
13,leány,NOUN
13,lámpa,NOUN
13,kés,NOUN
13,kél,VERB
13,jóság,NOUN
13,inkább,ADV
13,ing,NOUN
13,indul,VERB
13,illat,NOUN
13,ifju,NOUN
13,idegen,ADJ
13,hús,NOUN
13,hulló,ADJ
13,holt,NOUN
13,hirtelen,ADV
13,helyett,ADP
13,három,NUM
13,hajt,VERB
13,fiatal,ADJ
13,emel,VERB
13,emberi,ADJ
13,elme,NOUN
13,burzsoá,NOUN
13,bő,ADJ
13,ár,NOUN
13,3,NUM
12,vörös,ADJ
12,vonat,NOUN
12,valami,PRON
12,vagyok,PROPN
12,titok,NOUN
12,tégla,NOUN
12,tag,NOUN
12,szörnyű,ADJ
12,szalma,NOUN
12,sovány,ADJ
12,sírva,ADV
12,róla,PRON
12,ringat,VERB
12,remény,NOUN
12,óv,VERB
12,nélkül,ADP
12,néhány,PRON
12,nap,ADV
12,mód,NOUN
12,minek,ADV
12,millió,NUM
12,meztelen,ADJ
12,mámor,NOUN
12,magány,NOUN
12,küszöb,NOUN
12,király,NOUN
12,kevés,NUM
12,kalász,NOUN
12,kalap,NOUN
12,ismeretlen,ADJ
12,ír,VERB
12,immár,ADV
12,ifjú,ADJ
12,hullám,NOUN
12,homok,NOUN
12,holt,ADJ
12,forog,VERB
12,folyó,NOUN
12,fázik,VERB
12,est,NOUN
12,elfárad,VERB
12,egyik,PRON
12,dob,VERB
12,csupa,ADV
12,borul,VERB
12,börtön,NOUN
12,bolond,ADJ
12,bölcs,ADJ
12,bogár,NOUN
12,bizony,ADV
12,bír,VERB
12,benn,ADV
12,bán,VERB
12,árva,ADJ
12,angyal,NOUN
11,zeng,VERB
11,zengő,ADJ
11,végre,ADV
11,válik,VERB
11,vacsora,NOUN
11,törvény,NOUN
11,tető,NOUN
11,szél,PROPN
11,szelid,NOUN
11,szál,NOUN
11,szabad,VERB
11,rózsa,NOUN
11,remél,VERB
11,rejt,VERB
11,rab,NOUN
11,pokol,NOUN
11,pap,NOUN
11,ország,NOUN
11,örökre,ADV
11,ököl,NOUN
11,nyomor,NOUN
11,nyom,NOUN
11,mászik,VERB
11,mar,VERB
11,mag,NOUN
11,lobogó,NOUN
11,leng,VERB
11,legalább,ADV
11,küld,VERB
11,kör,NOUN
11,könnyes,ADJ
11,koldus,NOUN
11,kerek,ADJ
11,kérd,VERB
11,igaz,NOUN
11,húz,VERB
11,hová,ADV
11,hét,NOUN
11,harap,VERB
11,halom,NOUN
11,hajnali,ADJ
11,gyújt,VERB
11,figyel,VERB
11,fényes,ADJ
11,félelem,NOUN
11,feled,VERB
11,falu,NOUN
11,ezüst,NOUN
11,emlékezik,VERB
11,ember,PROPN
11,elő,ADV
11,egyszerre,ADV
11,csupán,ADV
11,csengő,NOUN
11,csapat,NOUN
11,cipő,NOUN
11,beteg,ADJ
11,baj,NOUN
11,ártatlan,ADJ
11,álmodik,VERB
11,akad,VERB
10,Vén,PROPN
10,vél,VERB
10,végül,ADV
10,vannak,PROPN
10,valahol,ADV
10,úszik,VERB
10,ünnep,NOUN
10,tömött,ADJ
10,tócsa,NOUN
10,tanul,VERB
10,talaj,NOUN
10,szül,VERB
10,születik,VERB
10,sziv,NOUN
10,szín,NOUN
10,szerelmes,ADJ
10,szent,ADJ
10,szék,NOUN
10,suhan,VERB
10,sosem,ADV
10,sikolt,VERB
10,rongyos,ADJ
10,ring,VERB
10,pusztul,VERB
10,pohár,NOUN
10,öt,NUM
10,ősz,NOUN
10,ősz,ADJ
10,ősi,ADJ
10,messziről,ADV
10,lelkem,PROPN
10,lehull,VERB
10,külön,ADJ
10,könyv,NOUN
10,költemény,NOUN
10,keserű,ADJ
10,kerül,VERB
10,kegyetlen,ADJ
10,kacag,VERB
10,jeges,ADJ
10,íz,NOUN
10,íme,INTJ
10,hű,ADJ
10,hol,CONJ
10,helyett,PRON
10,hatalom,NOUN
10,harmatos,ADJ
10,háló,NOUN
10,hajó,NOUN
10,gyümölcs,NOUN
10,gyönyörű,ADJ
10,gyáva,ADJ
10,gazda,NOUN
10,fú,VERB
10,főz,VERB
10,fordul,VERB
10,felleg,NOUN
10,felett,ADP
10,fagy,NOUN
10,ered,VERB
10,enyém,PRON
10,elvtárs,NOUN
10,el,PROPN
10,eb,NOUN
10,dolgos,ADJ
10,darab,NOUN
10,csal,VERB
10,béka,NOUN
10,atya,NOUN
10,asztal,NOUN
10,áldott,ADJ
10,alatt,PRON
10,alak,NOUN
10,ajtó,NOUN
10,addig,ADV
9,világ,PROPN
9,vidám,ADJ
9,véres,ADJ
9,tükör,NOUN
9,tőke,NOUN
9,terem,VERB
9,teremt,VERB
9,terem,NOUN
9,telek,NOUN
9,szived,NOUN
9,szerszám,NOUN
9,sor,NOUN
9,sincs,VERB
9,röpül,VERB
9,önt,VERB
9,nyom,VERB
9,nyirkos,ADJ
9,nyári,ADJ
9,mér,VERB
9,mégis,CONJ
9,magányos,ADJ
9,les,VERB
9,lehelet,NOUN
9,kor,NOUN
9,kinn,ADV
9,kezd,VERB
9,kép,NOUN
9,kel,VERB
9,kapu,NOUN
9,jog,NOUN
9,jég,NOUN
9,ismer,VERB
9,igen,INTJ
9,igazán,ADV
9,hitvány,ADJ
9,haza,NOUN
9,hátha,ADV
9,határ,NOUN
9,harcos,NOUN
9,gyár,NOUN
9,gőz,NOUN
9,galamb,NOUN
9,fürt,NOUN
9,fürdik,VERB
9,fölemel,VERB
9,ezért,ADV
9,eszme,NOUN
9,élő,ADJ
9,éles,ADJ
9,éhen,ADV
9,égő,ADJ
9,égbolt,NOUN
9,bolond,NOUN
9,boldogság,NOUN
9,4,NUM
8,zsák,NOUN
8,zokog,VERB
8,zizeg,VERB
8,vagyunk,PROPN
8,utolsó,ADJ
8,Úristen,PROPN
8,udvar,NOUN
8,tompa,ADJ
8,tér,VERB
8,telik,VERB
8,teli,ADJ
8,távol,ADV
8,tánc,NOUN
8,talp,NOUN
8,szomorúság,NOUN
8,szivem,NOUN
8,szerető,ADJ
8,szép,NOUN
8,szenvedés,NOUN
8,szén,NOUN
8,szellem,NOUN
8,szárad,VERB
8,szándék,NOUN
8,sugár,NOUN
8,sarok,NOUN
8,sápadt,ADJ
8,rög,NOUN
8,repül,VERB
8,rég,ADV
8,reá,PRON
8,pipa,NOUN
8,pillanat,NOUN
8,pici,ADJ
8,pereg,VERB
8,örökös,ADJ
8,ölt,VERB
8,oldal,NOUN
8,mutat,VERB
8,muszáj,VERB
8,motyog,VERB
8,mindenütt,ADV
8,merev,ADJ
8,méltó,ADJ
8,mellett,ADP
8,mama,NOUN
8,majdnem,ADV
8,magyar,NOUN
8,magos,NOUN
8,lé,NOUN
8,légy,NOUN
8,láz,NOUN
8,lapul,VERB
8,langy,ADJ
8,krumpli,NOUN
8,Krisztus,PROPN
8,közé,ADP
8,köröm,NOUN
8,kémény,NOUN
8,kard,NOUN
8,kabát,NOUN
8,jaj,NOUN
8,izzadt,ADJ
8,ismét,ADV
8,innen,ADV
8,hős,NOUN
8,hever,VERB
8,harmat,NOUN
8,harang,NOUN
8,háború,NOUN
8,gyilkos,NOUN
8,guggol,VERB
8,gonosz,ADJ
8,gőg,NOUN
8,gazdag,ADJ
8,faj,NOUN
8,ér,NOUN
8,érlel,VERB
8,elől,ADP
8,előd,NOUN
8,eleven,ADJ
8,egyetlen,ADJ
8,egy-egy,NUM
8,dől,VERB
8,dél,NOUN
8,csúf,ADJ
8,buza,NOUN
8,bont,VERB
8,bolt,NOUN
8,bölcső,NOUN
8,bér,NOUN
8,ballag,VERB
8,átok,NOUN
8,alkot,VERB
8,alá,ADV
8,5,NUM
7,zsíros,ADJ
7,volna,PROPN
7,vizes,ADJ
7,villogó,ADJ
7,vergődik,VERB
7,végzet,NOUN
7,végtelen,NOUN
7,vall,VERB
7,vagy,PROPN
7,vágyik,VERB
7,un,VERB
7,ugrik,VERB
7,tüzes,ADJ
7,törékeny,ADJ
7,toll,NOUN
7,tizennyolc,NUM
7,tér,NOUN
7,terít,VERB
7,tehén,NOUN
7,tapos,VERB
7,takar,VERB
7,szolga,NOUN
7,szikla,NOUN
7,szigorú,ADJ
7,szel,VERB
7,széles,ADJ
7,szédül,VERB
7,szalmaszál,NOUN
7,szakáll,NOUN
7,szaggat,VERB
7,sorsa,PROPN
7,sokáig,ADV
7,siet,VERB
7,rózs,NOUN
7,riad,VERB
7,reszketve,ADV
7,reggel,ADV
7,raj,NOUN
7,puszta,ADJ
7,próbál,VERB
7,pince,NOUN
7,pár,NOUN
7,pad,NOUN
7,ösztön,NOUN
7,örökkön,ADV
7,ördög,NOUN
7,ordít,VERB
7,olyan,ADV
7,olvas,VERB
7,ól,NOUN
7,odvas,ADJ
7,nyugtalan,ADJ
7,nyugszik,VERB
7,nyílik,VERB
7,napfény,NOUN
7,mire,ADV
7,mesél,VERB
7,máris,ADV
7,Magyarország,PROPN
7,magos,ADJ
7,macska,NOUN
7,lop,VERB
7,legyen,PROPN
7,kút,NOUN
7,közül,ADP
7,között,PRON
7,korán,ADV
7,költ,VERB
7,kinő,VERB
7,kiáltás,NOUN
7,kettős,ADJ
7,keserűség,NOUN
7,kebel,NOUN
7,kavics,NOUN
7,katona,NOUN
7,kályha,NOUN
7,kalapál,VERB
7,jő,VERB
7,játék,NOUN
7,itt,PROPN
7,ital,NOUN
7,int,VERB
7,ilyenkor,ADV
7,ifjuság,NOUN
7,hova,ADV
7,híd,NOUN
7,Hejh,PROPN
7,halott,ADJ
7,gyöngy,NOUN
7,gyomor,NOUN
7,gyermek,PROPN
7,gyémánt,NOUN
7,gyász,NOUN
7,gödör,NOUN
7,fűszál,NOUN
7,forrás,NOUN
7,folyó,ADJ
7,folyik,VERB
7,fogsz,AUX
7,fiad,NOUN
7,fészek,NOUN
7,erény,NOUN
7,engem,PROPN
7,emelkedik,VERB
7,elül,VERB
7,első,ADJ
7,elnéz,VERB
7,ellenség,NOUN
7,elég,ADV
7,elég,ADJ
7,éji,PROPN
7,ég,PROPN
7,egér,NOUN
7,édesanya,NOUN
7,eddig,ADV
7,Duna,PROPN
7,dühödt,ADJ
7,dac,NOUN
7,csont,NOUN
7,csap,VERB
7,brummadz,NOUN
7,borong,VERB
7,bomlik,VERB
7,bőg,VERB
7,bocsánat,NOUN
7,biz,ADV
7,berek,NOUN
7,bátorság,NOUN
7,bársony,NOUN
7,Balázs,PROPN
7,azután,ADV
7,át,PROPN
7,átlátszó,ADJ
7,aranyos,ADJ
7,anyag,NOUN
7,amelyik,PRON
7,alma,NOUN
7,alig,ADV
7,áld,VERB
7,alá,ADP
7,akarás,NOUN
7,akár,ADV
7,6,NUM
6,zümmögő,ADJ
6,zuhan,VERB
6,zsoltár,NOUN
6,zseb,NOUN
6,zöldel,VERB
6,zavar,VERB
6,zápor,NOUN
6,zaj,NOUN
6,von,VERB
6,völgy,NOUN
6,visszajön,VERB
6,virágzik,VERB
6,virágos,ADJ
6,villamos,NOUN
6,világosság,NOUN
6,vezet,VERB
6,véd,VERB
6,vastag,ADJ
6,Vár,PROPN
6,vár,NOUN
6,valóság,NOUN
6,való,NOUN
6,ügyel,VERB
6,ucca,NOUN
6,tüdő,NOUN
6,tisztel,VERB
6,tiszta,NOUN
6,tetszik,VERB
6,teljes,ADJ
6,televény,NOUN
6,teher,NOUN
6,tábla,NOUN
6,szűz,NOUN
6,szűz,ADJ
6,szükség,NOUN
6,szomjas,ADJ
6,szöllő,NOUN
6,szökken,VERB
6,szökik,VERB
6,szivek,NOUN
6,szerelem,PROPN
6,szent,NOUN
6,szánt,VERB
6,súlyos,ADJ
6,só,NOUN
6,sokszor,ADV
6,sóhajt,VERB
6,sehol,ADV
6,sajnál,VERB
6,rúg,VERB
6,rossz,NOUN
6,remegés,NOUN
6,reggeli,ADJ
6,ráz,VERB
6,ránt,VERB
6,ránc,NOUN
6,rája,NOUN
6,ragyogó,ADJ
6,ragad,VERB
6,rács,NOUN
6,pusztaság,NOUN
6,poros,ADJ
6,pompa,NOUN
6,pocsolya,NOUN
6,patkány,NOUN
6,pásztor,NOUN
6,pár,NUM
6,paraszti,ADJ
6,óvatos,ADJ
6,össze,PROPN
6,orvos,NOUN
6,őrült,ADJ
6,óriási,ADJ
6,orca,NOUN
6,ömlik,VERB
6,ölelés,NOUN
6,odaad,VERB
6,nyáj,NOUN
6,néni,NOUN
6,némaság,NOUN
6,nélkül,PRON
6,nekivág,VERB
6,nap,PROPN
6,nappal,ADV
6,mű,NOUN
6,morog,VERB
6,milliárd,NUM
6,miféle,PRON
6,mered,VERB
6,mellé,PRON
6,megvan,VERB
6,mégse,ADV
6,megremeg,VERB
6,megöl,VERB
6,megfog,VERB
6,magas,NOUN
6,magas,ADJ
6,lét,NOUN
6,lehet,VERB
6,közt,PRON
6,körülötte,PRON
6,köp,VERB
6,kíván,VERB
6,ki,NOUN
6,kincs,NOUN
6,kihűl,VERB
6,kettő,NUM
6,készül,VERB
6,kész,ADJ
6,kereng,VERB
6,kapzsi,ADJ
6,kapkod,VERB
6,kancsó,NOUN
6,kalapács,NOUN
6,kalács,NOUN
6,juhász,NOUN
6,jó,NOUN
6,jegenye,NOUN
6,imádkozik,VERB
6,idegen,NOUN
6,húsz,NUM
6,hűség,NOUN
6,holdsuga,NOUN
6,holdas,ADJ
6,hejh,X
6,haza,ADV
6,havas,ADJ
6,haszon,NOUN
6,has,NOUN
6,had,NOUN
6,habos,ADJ
6,gyúl,VERB
6,gyűlik,VERB
6,gyötör,VERB
6,gyökér,NOUN
6,gurul,VERB
6,görnyed,VERB
6,görbe,ADJ
6,furcsa,ADJ
6,fülel,VERB
6,forr,VERB
6,foltoz,VERB
6,Föld,PROPN
6,fojt,VERB
6,fergeteg,NOUN
6,féreg,NOUN
6,fénylik,VERB
6,fényesség,NOUN
6,félig,ADV
6,fele,NOUN
6,félénk,ADJ
6,farkas,NOUN
6,fa,PROPN
6,fakad,VERB
6,fájó,ADJ
6,esztendő,NOUN
6,ér,PROPN
6,érc,NOUN
6,ép,ADJ
6,elvesz,VERB
6,elszáll,VERB
6,előre,ADV
6,elmulás,NOUN
6,elmond,VERB
6,elhagyott,ADJ
6,elejt,VERB
6,egykor,ADV
6,dübörög,VERB
6,dög,NOUN
6,dobál,VERB
6,diák,NOUN
6,derű,NOUN
6,csúcs,NOUN
6,csontos,ADJ
6,csókos,ADJ
6,csoda,NOUN
6,család,NOUN
6,buta,ADJ
6,búsul,VERB
6,büntetés,NOUN
6,búg,VERB
6,bot,NOUN
6,bököd,VERB
6,biztos,ADJ
6,biro,NOUN
6,bármi,PRON
6,barázda,NOUN
6,azért,CONJ
6,árok,NOUN
6,annyira,ADV
6,alatt,PROPN
6,akaszt,VERB
5,zuhog,VERB
5,zokogva,ADV
5,zár,VERB
5,vonít,VERB
5,vonagló,ADJ
5,volt,PROPN
5,voltam,PROPN
5,villan,VERB
5,világot,PROPN
5,világít,VERB
5,vigyázva,ADV
5,vigan,NOUN
5,veszt,VERB
5,velem,PROPN
5,végig,ADV
5,varr,VERB
5,váratlan,ADJ
5,vak,NOUN
5,üzem,NOUN
5,után,PROPN
5,úri,ADJ
5,úgyse,ADV
5,ugye,ADV
5,ugrál,VERB
5,tyúk,NOUN
5,tünődik,VERB
5,tündököl,VERB
5,túl,ADV
5,totyog,VERB
5,törzs,NOUN
5,tol,VERB
5,többi,ADJ
5,tett,NOUN
5,temető,NOUN
5,tehetetlen,ADJ
5,tavaszi,ADJ
5,tapad,VERB
5,tanya,NOUN
5,tank,NOUN
5,tanár,NOUN
5,támad,VERB
5,találkozik,VERB
5,szürkület,NOUN
5,szótlan,ADJ
5,szomszéd,NOUN
5,szobor,NOUN
5,szivében,NOUN
5,szirom,NOUN
5,szilajon,PROPN
5,szikra,NOUN
5,szeret,PROPN
5,szennyes,ADJ
5,század,NOUN
5,szamár,NOUN
5,szálló,NOUN
5,szagos,ADJ
5,susog,VERB
5,sötét,NOUN
